code,m_number,opendate,o_code,o_codename,d_o_code,d_o_codename,closedate,op_days,area,address,r_address,address_gu,name,type,t_area,status
3020000,3020000-104-2016-00058,2016-05-23,1,영업/정상,1,영업,2023-12-07,2751,6.6,서울특별시 용산구 신창동 56-37 ,"서울특별시 용산구 효창원로 54, 1층 (신창동)",용산구,이마트24,편의점,6.6,0
3020000,3020000-104-2016-00107,2016-09-05,1,영업/정상,1,영업,2023-12-07,2646,6.6,서울특별시 용산구 후암동 259-9번지 ,"서울특별시 용산구 두텁바위로 75, 1층 (후암동)",용산구,CU,편의점,6.6,0
3020000,3020000-104-2016-00123,2016-10-20,1,영업/정상,1,영업,2023-12-07,2601,3.3,서울특별시 용산구 효창동 5-31번지 ,"서울특별시 용산구 효창원로69길 15, 1층 (효창동)",용산구,GS25,편의점,3.3,0
3020000,3020000-104-2016-00126,2016-10-26,1,영업/정상,1,영업,2023-12-07,2595,5,서울특별시 용산구 이촌동 206-27번지 ,"서울특별시 용산구 이촌로14길 11-6, 1동 1층 101호 (이촌동, 시범아파트)",용산구,세븐일레븐,편의점,5,0
3020000,3020000-104-2016-00097,2016-08-10,1,영업/정상,1,영업,2023-12-07,2672,6.6,서울특별시 용산구 원효로3가 251-2번지 ,"서울특별시 용산구 원효로19길 58, 1층 (원효로3가)",용산구,이마트24,편의점,6.6,0
3020000,3020000-104-2014-00041,2014-04-25,1,영업/정상,1,영업,2023-12-07,3510,3.3,서울특별시 용산구 원효로2가 96-1 ,"서울특별시 용산구 새창로 146 (원효로2가, 1층)",용산구,GS25,편의점,3.3,0
3020000,3020000-104-1996-02341,1996-07-22,1,영업/정상,1,영업,2023-12-07,9996,4.5,서울특별시 용산구 한남동 639-1번지 ,서울특별시 용산구 대사관로 66 (한남동),용산구,GS25,편의점,4.5,0
3020000,3020000-104-2015-00050,2015-06-05,1,영업/정상,1,영업,2023-12-07,3104,3.3,서울특별시 용산구 문배동 11-10번지 지상1층 ,"서울특별시 용산구 백범로90길 90, 지상1층 105,106호 (문배동, KCC웰츠타워)",용산구,세븐일레븐,편의점,3.3,0
3020000,3020000-104-2018-00019,2018-02-20,1,영업/정상,1,영업,2023-12-07,2113,3.3,서울특별시 용산구 후암동 343-5 2층,"서울특별시 용산구 두텁바위로58길 6, 2층 (후암동)",용산구,GS25,편의점,,0
3020000,3020000-104-2016-00114,2016-09-29,1,영업/정상,1,영업,2023-12-07,2622,6.6,서울특별시 용산구 이태원동 260-169번지 ,"서울특별시 용산구 회나무로13가길 41, 1층 (이태원동)",용산구,CU,편의점,6.6,0
3020000,3020000-104-2018-00058,2018-05-25,1,영업/정상,1,영업,2023-12-07,2019,5,서울특별시 용산구 한강로2가 420 용산푸르지오써밋 지하1층 B106-1호,"서울특별시 용산구 한강대로 69, 지하1층 B106-1호 (한강로2가, 용산푸르지오써밋)",용산구,GS25,편의점,,0
3020000,3020000-104-2014-00095,2014-08-19,3,폐업,2,폐업,2022-12-29,3054,3.3,서울특별시 용산구 동자동 45,"서울특별시 용산구 한강대로 372, D동 지하2층 B223,B224호 (동자동, 용산아스테리움 )",용산구,GS25,편의점,,1
3020000,3020000-104-2011-00026,2011-02-23,1,영업/정상,1,영업,2023-12-07,4667,6.6,서울특별시 용산구 원효로4가 142-1번지 외1(지상1층) ,"서울특별시 용산구 원효로 55 (원효로4가,외1(지상1층))",용산구,세븐일레븐,편의점,6.6,0
3020000,3020000-104-2011-00029,2011-02-23,1,영업/정상,1,영업,2023-12-07,4667,3.3,서울특별시 용산구 한강로3가 16-85번지 GS한강에클라트102호(지상1층) ,"서울특별시 용산구 이촌로 1 (한강로3가,GS한강에클라트102호(지상1층))",용산구,세븐일레븐,편의점,3.3,0
3020000,3020000-104-2011-00031,2011-02-24,1,영업/정상,1,영업,2023-12-07,4666,3.3,서울특별시 용산구 후암동 192-46번지 (지상1층) ,"서울특별시 용산구 두텁바위로 47 (후암동,(지상1층))",용산구,세븐일레븐,편의점,3.3,0
3020000,3020000-104-2012-00086,2012-11-26,1,영업/정상,1,영업,2023-12-07,4025,9.09,서울특별시 용산구 이태원동 20-5 (지상1층),"서울특별시 용산구 우사단로4길 1 (이태원동, 20-5지상1층)",용산구,CU,편의점,,0
3020000,3020000-104-2017-00115,2017-08-17,1,영업/정상,1,영업,2023-12-07,2300,3.3,서울특별시 용산구 한남동 828번지 1층 122호 ,"서울특별시 용산구 독서당로 46, 1층 122호 (한남동)",용산구,GS25,편의점,3.3,0
3020000,3020000-104-2017-00090,2017-06-30,1,영업/정상,1,영업,2023-12-07,2348,5,서울특별시 용산구 동자동 35-144번지 ,"서울특별시 용산구 후암로57길 31, 1층 (동자동)",용산구,세븐일레븐,편의점,5,0
3020000,3020000-104-2019-00115,2019-09-24,1,영업/정상,1,영업,2023-12-07,1532,3.3,서울특별시 용산구 이태원동 671번지 ,"서울특별시 용산구 녹사평대로 234, 101호 1층 (이태원동)",용산구,GS25,편의점,3.3,0
3020000,3020000-104-2019-00112,2019-09-16,1,영업/정상,1,영업,2023-12-07,1540,3.3,서울특별시 용산구 용문동 23-4번지 최치과의원 ,"서울특별시 용산구 새창로 126, 1층 (용문동)",용산구,GS25,편의점,3.3,0
3020000,3020000-104-2019-00096,2019-07-22,1,영업/정상,1,영업,2023-12-07,1596,3.3,서울특별시 용산구 효창동 13-2번지 용산 롯데캐슬 센터포레 ,"서울특별시 용산구 백범로 313, 지하3층 112호 (효창동, 용산 롯데캐슬 센터포레)",용산구,GS25,편의점,3.3,0
3020000,3020000-104-2017-00111,2017-08-09,3,폐업,2,폐업,2023-10-17,2260,3.3,서울특별시 용산구 한강로2가 88 1층 101호,"서울특별시 용산구 한강대로48길 17-5, 1층 101호 (한강로2가)",용산구,GS25,편의점,,1
3020000,3020000-104-2011-00115,2011-09-20,1,영업/정상,1,영업,2023-12-07,4458,3.3,서울특별시 용산구 한남동 795-2 (지상1층)102호 ,"서울특별시 용산구 한남대로 158 (한남동,(지상1층)102호)",용산구,GS25,편의점,3.3,0
3140000,3140000-104-2020-00088,2020-05-26,3,폐업,2,폐업,2023-01-13,962,3.3,서울특별시 양천구 신월동 94-9 1층 104호,"서울특별시 양천구 가로공원로 142, 1층 104호 (신월동)",양천구,CU,편의점,,1
3020000,3020000-104-2013-00057,2013-07-22,1,영업/정상,1,영업,2023-12-07,3787,6.6,서울특별시 용산구 문배동 24-21번지 아크로타워 101-103 ,"서울특별시 용산구 백범로90길 26 (문배동, 24-21 아크로타워 101-103)",용산구,세븐일레븐,편의점,6.6,0
3020000,3020000-104-2011-00040,2011-03-15,1,영업/정상,1,영업,2023-12-07,4647,6.6,서울특별시 용산구 효창동 5-52번지 (지상1층) ,"서울특별시 용산구 효창원로 150 (효창동,(지상1층))",용산구,세븐일레븐,편의점,6.6,0
3020000,3020000-104-2011-00041,2011-03-15,1,영업/정상,1,영업,2023-12-07,4647,6.6,서울특별시 용산구 동빙고동 7-18번지 외2(지상1층) ,"서울특별시 용산구 장문로 14 (동빙고동,외2(지상1층))",용산구,세븐일레븐,편의점,6.6,0
3020000,3020000-104-2011-00042,2011-03-15,1,영업/정상,1,영업,2023-12-07,4647,6.6,서울특별시 용산구 이태원동 22-3번지 1층 ,"서울특별시 용산구 보광로 95, 1층 (이태원동)",용산구,세븐일레븐,편의점,6.6,0
3020000,3020000-104-2011-00043,2011-03-15,1,영업/정상,1,영업,2023-12-07,4647,6.6,서울특별시 용산구 용산동2가 27-2번지 (지상1층) ,"서울특별시 용산구 신흥로 57 (용산동2가,(지상1층))",용산구,세븐일레븐,편의점,6.6,0
3020000,3020000-104-2011-00051,2011-03-25,1,영업/정상,1,영업,2023-12-07,4637,6.6,서울특별시 용산구 한강로3가 16-60번지 (지상1층) ,"서울특별시 용산구 청파로 46 (한강로3가,(지상1층))",용산구,세븐일레븐,편의점,6.6,0
3020000,3020000-104-2011-00054,2011-03-31,1,영업/정상,1,영업,2023-12-07,4631,10,서울특별시 용산구 이태원동 729번지 남산대림아파트 상가동 1층 102호 ,"서울특별시 용산구 녹사평대로 254, 상가동 1층 102호 (이태원동, 남산대림아파트)",용산구,CU,편의점,10,0
3020000,3020000-104-2013-00029,2013-05-06,1,영업/정상,1,영업,2023-12-07,3864,3.3,"서울특별시 용산구 청암동 181번지 청암자이상가 지상1층 101호,102호 ","서울특별시 용산구 삼개로 60 (청암동, 181 청암자이상가 지상1층 101호,102호)",용산구,CU,편의점,3.3,0
3020000,3020000-104-1998-02314,1998-12-11,1,영업/정상,1,영업,2023-12-07,9124,2.99,서울특별시 용산구 이촌동 300-153번지 ,서울특별시 용산구 이촌로 248 (이촌동),용산구,세븐일레븐,편의점,2.99,0
3150000,3150000-104-2018-00202,2018-08-29,1,영업/정상,1,영업,2023-12-07,1923,6.6,서울특별시 강서구 내발산동 723-9 세란빌딩 (지상 1층),"서울특별시 강서구 강서로 251, 세란빌딩 1층 (내발산동)",강서구,CU,편의점,,0
3020000,3020000-104-2017-00095,2017-07-19,1,영업/정상,1,영업,2023-12-07,2329,9.9,서울특별시 용산구 용산동2가 5-754번지 ,"서울특별시 용산구 신흥로 29, 1층 (용산동2가)",용산구,GS25,편의점,9.9,0
3020000,3020000-104-2017-00082,2017-06-22,1,영업/정상,1,영업,2023-12-07,2356,3.3,서울특별시 용산구 동자동 19-40번지 ,"서울특별시 용산구 한강대로104길 51, 1층 (동자동)",용산구,GS25,편의점,3.3,0
3020000,3020000-104-2011-00002,2011-01-14,1,영업/정상,1,영업,2023-12-07,4707,3.3,서울특별시 용산구 동자동 12 게이트웨이타워 ,"서울특별시 용산구 후암로 107, 게이트웨이타워 지상1층 (동자동)",용산구,이마트24,편의점,3.3,0
3020000,3020000-104-2015-00075,2015-09-01,1,영업/정상,1,영업,2023-12-07,3016,6.6,서울특별시 용산구 이태원동 212-24번지 지하1층 ,"서울특별시 용산구 회나무로26길 3, 지하1층 (이태원동)",용산구,세븐일레븐,편의점,6.6,0
3020000,3020000-104-2017-00033,2017-03-15,1,영업/정상,1,영업,2023-12-07,2455,9.9,서울특별시 용산구 서계동 239-15번지 ,"서울특별시 용산구 만리재로24길 47, 1층 (서계동)",용산구,세븐일레븐,편의점,9.9,0
3020000,3020000-104-2017-00174,2017-12-22,1,영업/정상,1,영업,2023-12-07,2173,4,서울특별시 용산구 이촌동 209-8번지 이촌태권도체육관 1층 ,"서울특별시 용산구 이촌로 46, 이촌태권도체육관 1층 (이촌동)",용산구,GS25,편의점,4,0
3020000,3020000-104-2014-00062,2014-06-09,1,영업/정상,1,영업,2023-12-07,3465,4,서울특별시 용산구 이촌동 199-31 ,서울특별시 용산구 이촌로22길 19 (이촌동),용산구,GS25,편의점,4,0
3020000,3020000-104-2017-00035,2017-03-20,1,영업/정상,1,영업,2023-12-07,2450,49,서울특별시 용산구 보광동 259-1번지 ,"서울특별시 용산구 보광로 46, 1층 106호 (보광동)",용산구,GS25,편의점,49,0
3020000,3020000-104-2018-00007,2018-01-26,3,폐업,2,폐업,2022-11-01,1740,3.3,서울특별시 용산구 서빙고동 199-5 1층,"서울특별시 용산구 서빙고로51길 4, 1층 (서빙고동)",용산구,GS25,편의점,,1
3020000,3020000-104-2017-00048,2017-04-10,1,영업/정상,1,영업,2023-12-07,2429,50,서울특별시 용산구 용문동 5-94번지 ,"서울특별시 용산구 효창원로 117, 1층 (용문동)",용산구,세븐일레븐,편의점,50,0
3020000,3020000-104-2017-00049,2017-04-13,1,영업/정상,1,영업,2023-12-07,2426,126,서울특별시 용산구 한강로1가 50-1번지 ,"서울특별시 용산구 한강대로 205, C동 1층 1,2호 (한강로1가)",용산구,GS25,편의점,126,0
3020000,3020000-104-2017-00023,2017-02-21,1,영업/정상,1,영업,2023-12-07,2477,6.6,서울특별시 용산구 한남동 29-21번지 ,"서울특별시 용산구 독서당로 77, 2층 (한남동)",용산구,GS25,편의점,6.6,0
3020000,3020000-104-2014-00051,2014-05-14,1,영업/정상,1,영업,2023-12-07,3491,6.6,서울특별시 용산구 이태원동 243-39번지 1층 ,"서울특별시 용산구 회나무로44가길 2, 1층 (이태원동)",용산구,CU,편의점,6.6,0
3020000,3020000-104-2003-00007,2003-01-16,1,영업/정상,1,영업,2023-12-07,7627,4.4,서울특별시 용산구 이태원동 126-15번지 ,서울특별시 용산구 우사단로 46 (이태원동),용산구,세븐일레븐,편의점,4.4,0
3020000,3020000-104-1994-02327,1994-04-18,1,영업/정상,1,영업,2023-12-07,10822,117.7,서울특별시 용산구 한강로3가 40-678번지 ,서울특별시 용산구 한강대로 49 (한강로3가),용산구,GS25,편의점,117.7,0
3020000,3020000-104-2001-07774,2001-02-06,1,영업/정상,1,영업,2023-12-07,8336,5.6,서울특별시 용산구 산천동 77-4번지 외2 ,"서울특별시 용산구 효창원로 18 (산천동,외2)",용산구,세븐일레븐,편의점,5.6,0
3020000,3020000-104-2006-00038,2006-11-22,1,영업/정상,1,영업,2023-12-07,6221,9.9,서울특별시 용산구 이태원동 137-62번지 (지상1층) ,"서울특별시 용산구 우사단로10길 23 (이태원동,(지상1층))",용산구,GS25,편의점,9.9,0
3020000,3020000-104-1995-02336,1995-02-25,1,영업/정상,1,영업,2023-12-07,10509,16.08,서울특별시 용산구 원효로2가 80-19,서울특별시 용산구 원효로53길 8 (원효로2가),용산구,세븐일레븐,편의점,,0
3020000,3020000-104-2003-00009,2003-01-16,1,영업/정상,1,영업,2023-12-07,7627,3,서울특별시 용산구 서빙고동 293 그린파크아파트,"서울특별시 용산구 서빙고로51길 64, 101 상가동 1층 107호 (서빙고동, 그린파크아파트)",용산구,세븐일레븐,편의점,,0
3020000,3020000-104-2005-00005,1999-11-24,1,영업/정상,1,영업,2023-12-07,8776,6,서울특별시 용산구 한남동 737-37번지 (1층편의점내) ,"서울특별시 용산구 이태원로 211 (한남동,(1층편의점내))",용산구,세븐일레븐,편의점,6,0
3020000,3020000-104-1999-07257,1999-11-29,1,영업/정상,1,영업,2023-12-07,8771,2,"서울특별시 용산구 보광동 448번지 신동아아파트 상가1층 102호,103호 ","서울특별시 용산구 보광로 14 (보광동, 신동아아파트 상가1층 102호,103호)",용산구,세븐일레븐,편의점,2,0
3020000,3020000-104-1993-02381,1993-08-13,1,영업/정상,1,영업,2023-12-07,11070,7.93,서울특별시 용산구 이촌동 301-151번지 1층 ,"서울특별시 용산구 이촌로 245, 1층 (이촌동)",용산구,세븐일레븐,편의점,7.93,0
3020000,3020000-104-2011-00064,2011-04-28,1,영업/정상,1,영업,2023-12-07,4603,6.6,서울특별시 용산구 용문동 32-8번지 (지상1층) ,"서울특별시 용산구 효창원로55길 20 (용문동,(지상1층))",용산구,미니스톱,편의점,6.6,0
3020000,3020000-104-1997-02936,1997-11-07,1,영업/정상,1,영업,2023-12-07,9523,1.89,서울특별시 용산구 이태원동 36-21번지 ,서울특별시 용산구 녹사평대로26길 30 (이태원동),용산구,세븐일레븐,편의점,1.89,0
3020000,3020000-104-2017-00150,2017-11-15,1,영업/정상,1,영업,2023-12-07,2210,3.3,서울특별시 용산구 용산동2가 5-1127번지 1층 ,"서울특별시 용산구 소월로20길 70, 1층 (용산동2가)",용산구,세븐일레븐,편의점,3.3,0
3020000,3020000-104-2017-00151,2017-11-15,1,영업/정상,1,영업,2023-12-07,2210,5,서울특별시 용산구 한남동 788-7 진성독서실 1층,"서울특별시 용산구 한남대로40길 25, 1층 (한남동)",용산구,이마트24,편의점,,0
3020000,3020000-104-2020-00026,2020-02-18,3,폐업,2,폐업,2023-01-12,1059,10,서울특별시 용산구 이태원동 112-1,"서울특별시 용산구 이태원로27길 13, 지1층 (이태원동)",용산구,CU,편의점,,1
3020000,3020000-104-2022-00033,2022-03-21,1,영업/정상,1,영업,2023-12-07,623,6,서울특별시 용산구 청파동3가 132-54 효창골프연습장 ,"서울특별시 용산구 효창원로 164, 효창골프연습장 비동 1층 (청파동3가)",용산구,이마트24,편의점,6,0
3020000,3020000-104-2019-00119,2019-10-02,1,영업/정상,1,영업,2023-12-07,1524,6.6,서울특별시 용산구 갈월동 1-5번지 ,"서울특별시 용산구 한강대로102길 12, 1층 (갈월동)",용산구,GS25,편의점,6.6,0
3020000,3020000-104-2019-00138,2019-11-15,1,영업/정상,1,영업,2023-12-07,1480,10,서울특별시 용산구 한강로2가 420번지 용산푸르지오써밋 ,"서울특별시 용산구 한강대로 69, 1층 상가동109호 (한강로2가, 용산푸르지오써밋)",용산구,CU,편의점,10,0
3020000,3020000-104-2019-00130,2019-10-22,1,영업/정상,1,영업,2023-12-07,1504,3.3,서울특별시 용산구 한남동 726-494 6호선 한강진역 ,"서울특별시 용산구 이태원로 지하 287, 6호선 한강진역 지1층 (한남동)",용산구,GS25,편의점,3.3,0
3020000,3020000-104-2019-00121,2019-10-04,1,영업/정상,1,영업,2023-12-07,1522,6.6,서울특별시 용산구 갈월동 10번지 한성빌딩별관 ,"서울특별시 용산구 한강대로 328, 1층 102호 (갈월동)",용산구,GS25,편의점,6.6,0
3020000,3020000-104-2019-00144,2019-12-06,1,영업/정상,1,영업,2023-12-07,1459,2,"서울특별시 용산구 한강로3가 65-193 알베로, 소망마트","서울특별시 용산구 한강대로10길 13, 1층 (한강로3가)",용산구,CU,편의점,,0
3020000,3020000-104-2019-00089,2019-07-04,1,영업/정상,1,영업,2023-12-07,1614,55.74,서울특별시 용산구 한강로2가 422번지 래미안용산 더 센트럴 ,"서울특별시 용산구 한강대로 95, 지상1층 R108-1호 (한강로2가, 래미안용산 더 센트럴)",용산구,CU,편의점,55.74,0
3020000,3020000-104-2021-00146,2021-12-30,1,영업/정상,1,영업,2023-12-07,704,10,서울특별시 용산구 용산동2가 33-32 ,"서울특별시 용산구 소월로20길 53, 1층 (용산동2가)",용산구,CU,편의점,10,0
3020000,3020000-104-2018-00091,2018-08-22,1,영업/정상,1,영업,2023-12-07,1930,2,서울특별시 용산구 갈월동 69-65번지 ,"서울특별시 용산구 한강대로 303, 1층 (갈월동)",용산구,GS25,편의점,2,0
3020000,3020000-104-2022-00002,2022-01-05,1,영업/정상,1,영업,2023-12-07,698,5,서울특별시 용산구 보광동 217-18 ,"서울특별시 용산구 장문로19길 10, 1층 (보광동)",용산구,CU,편의점,5,0
3020000,3020000-104-2021-00143,2021-12-21,1,영업/정상,1,영업,2023-12-07,713,3,서울특별시 용산구 청파동3가 105-5 ,"서울특별시 용산구 청파로43길 23, 1층 (청파동3가)",용산구,GS25,편의점,3,0
3020000,3020000-104-2021-00138,2021-12-17,1,영업/정상,1,영업,2023-12-07,717,10,서울특별시 용산구 한남동 612-2 서원빌딩 ,"서울특별시 용산구 대사관로34길 50, 서원빌딩 1층 101,102호 (한남동)",용산구,CU,편의점,10,0
3020000,3020000-104-2022-00014,2022-01-25,1,영업/정상,1,영업,2023-12-07,678,76.36,서울특별시 용산구 한강로3가 61-2 신정재약국 ,"서울특별시 용산구 한강대로 50, 신정재약국 1층 (한강로3가)",용산구,세븐일레븐,편의점,76.36,0
3020000,3020000-104-2020-00034,2020-03-05,1,영업/정상,1,영업,2023-12-07,1369,3,서울특별시 용산구 후암동 117-1번지 ,"서울특별시 용산구 한강대로104라길 39, 지1층 (후암동)",용산구,세븐일레븐,편의점,3,0
3020000,3020000-104-2021-00124,2021-11-04,1,영업/정상,1,영업,2023-12-07,760,3.3,서울특별시 용산구 청파동1가 89-152 ,"서울특별시 용산구 효창원로94길 27, 1층 (청파동1가)",용산구,세븐일레븐,편의점,3.3,0
3020000,3020000-104-2021-00118,2021-10-26,1,영업/정상,1,영업,2023-12-07,769,3,서울특별시 용산구 이촌동 302-82 ,"서울특별시 용산구 이촌로 196, 1층 (이촌동)",용산구,세븐일레븐,편의점,3,0
3020000,3020000-104-2020-00063,2020-04-29,1,영업/정상,1,영업,2023-12-07,1314,3.3,서울특별시 용산구 동자동 43-205번지 한국철도공사 ,"서울특별시 용산구 청파로 378, 한국철도공사 1층 (동자동)",용산구,GS25,편의점,3.3,0
3020000,3020000-104-2020-00095,2020-06-22,1,영업/정상,1,영업,2023-12-07,1260,10,서울특별시 용산구 용산동2가 37-3,"서울특별시 용산구 신흥로11길 1, 1층 (용산동2가)",용산구,이마트24,편의점,,0
3020000,3020000-104-2020-00066,2020-05-08,1,영업/정상,1,영업,2023-12-07,1305,3.3,서울특별시 용산구 동자동 43-205번지 한국철도공사 ,"서울특별시 용산구 청파로 378, 한국철도공사 지하3층 (동자동)",용산구,GS25,편의점,3.3,0
3020000,3020000-104-2020-00079,2020-05-29,1,영업/정상,1,영업,2023-12-07,1284,3,서울특별시 용산구 후암동 79 한진여관목욕탕 ,"서울특별시 용산구 후암로 59, 한진여관목욕탕 1층 (후암동)",용산구,세븐일레븐,편의점,3,0
3020000,3020000-104-2021-00106,2021-09-23,1,영업/정상,1,영업,2023-12-07,802,3.3,서울특별시 용산구 청파동3가 82-1 ,"서울특별시 용산구 원효로97길 16, 1층 (청파동3가)",용산구,CU,편의점,3.3,0
3020000,3020000-104-2021-00105,2021-09-17,1,영업/정상,1,영업,2023-12-07,808,6,서울특별시 용산구 보광동 264-52 ,"서울특별시 용산구 장문로45길 73, 1층 (보광동)",용산구,이마트24,편의점,6,0
3020000,3020000-104-2021-00013,2021-02-10,1,영업/정상,1,영업,2023-12-07,1027,3.3,서울특별시 용산구 용산동4가 4 6호선 녹사평역 ,"서울특별시 용산구 녹사평대로 지하 195, 6호선 녹사평역 지1층 (용산동4가)",용산구,GS25,편의점,3.3,0
